local,title,company,pay,reg_date
경기 성남시,[(주)딘타이펑코리아] 냉동딤섬 제조 (정규직/시급직) 사원 모집, 딘타이펑 센트럴키친점,"9,160",1시간전
서울 중구,[(주)딘타이펑코리아] 주방조리 / 홀서비스 사원 모집, 딘타이펑 명동중앙점,"9,160",1시간전
경기 성남시,[(주)딘타이펑코리아] 냉동딤섬 제조 (정규직/시급직) 사원 모집, 딘타이펑 센트럴키친점,"9,160",1시간전
서울 중구,[(주)딘타이펑코리아] 주방조리 / 홀서비스 사원 모집, 딘타이펑 명동중앙점,"9,160",1시간전
서울 중구,[(주)딘타이펑코리아] 주방조리 / 홀서비스 사원 모집, 딘타이펑 명동중앙점,"9,160",7시간전
경기 성남시,[(주)딘타이펑코리아] 냉동딤섬 제조 (정규직/시급직) 사원 모집, 딘타이펑 센트럴키친점,"9,160",7시간전
서울 중구,[(주)딘타이펑코리아] 주방조리 / 홀서비스 사원 모집, 딘타이펑 명동중앙점,"9,160",07/15
경기 성남시,[(주)딘타이펑코리아] 냉동딤섬 제조 (정규직/시급직) 사원 모집, 딘타이펑 센트럴키친점,"9,160",07/15
